Link;Image;Name;Release date;Weight;OS;Storage;Fans;Popularity;Hits;Screen_size;Screen_resolution;RAM;SOC;Battery;net2g;net3g;net4g;speed;year;status;dimensions;weight;build;sim;displaytype;displaysize;displayresolution;os;chipset;cpu;gpu;memoryslot;internalmemory;memoryother;cam1modules;cam1features;cam1video;cam2modules;cam2video;wlan;bluetooth;gps;nfc;radio;usb;sensors;batdescription1;colors;price;net5g;bodyother;displayprotection;cam2features;featuresother;optionalother;models;battalktime1;tbench;batlife;batstandby1;displayother;sar-us;sar-eu;batmusicplayback1;gprstext;edge
https://www.gsmarena.com/htc_desire_620-6830.php;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-620.jpg;HTC Desire 620;Released 2014, December;160g, 9.6mm thickness;Android 4.4.4, Sense UI;8GB storage, microSDXC;51;0.1%;4,744,188 hits;"5.0""";720x1280 pixels;1 GB RAM;Snapdragon 410;2100 mAh Li-Po;GSM 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only);HSDPA 850 / 900 / 1900 / 2100;1, 3, 7, 8, 38, 39, 40, 41;HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps;2014, December. Released 2014, December;Discontinued;150.1 x 72.7 x 9.6 mm (5.91 x 2.86 x 0.38 in);160 g (5.64 oz);;Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by);Super LCD;5.0 inches, 68.9 cm(~63.2% screen-to-body ratio);720 x 1280 pixels, 16:9 ratio (~294 ppi density);Android 4.4.4 (KitKat), Sense UI;Qualcomm MSM8916 Snapdragon 410 (28 nm);Quad-core 1.2 GHz Cortex-A53;Adreno 306;microSDXC (dedicated slot);8GB 1GB RAM;eMMC 4.5;8 MP, f/2.4, AF;LED flash, panorama;1080p@30fps;5 MP;1080p@30fps;Wi-Fi 802.11 b/g/n, DLNA, hotspot;4.0, A2DP, aptX;GPS, GLONASS;No;FM radio;microUSB 2.0;Accelerometer, proximity;Li-Po 2100 mAh, removable;Blue, Black, Gray, White;About 180 EUR;;;;;;;D620h;Up to 20 h (3G);;;Up to 525 h (3G);;;;;;
https://www.gsmarena.com/htc_nexus_9-5823.php;https://fdn2.gsmarena.com/vv/bigpic/htc-nexus-9.jpg;HTC Nexus 9;Released 2014, November;425g (Wi-Fi) / 436g (3G/LTE), 8mm thickness;Android 5.0, up to 7.1.1;16GB/32GB storage, no card slot;345;0.2%;3,515,969 hits;"8.9""";1536x2048 pixels;2 GB RAM;Nvidia Tegra K1;6700 mAh Li-Po;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700 / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 20;HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps;2014, October. Released 2014, November;Discontinued;228.2 x 153.7 x 8 mm (8.98 x 6.05 x 0.31 in);425 g (Wi-Fi) / 436 g (3G/LTE) (14.99 oz);;Nano-SIM;IPS LCD;8.9 inches, 257.7 cm(~73.5% screen-to-body ratio);1536 x 2048 pixels, 4:3 ratio (~281 ppi density);Android 5.0 (Lollipop), upgradable to 7.1.1 (Nougat);Nvidia Tegra K1;Dual-core 2.3 GHz Denver;Kepler DX1;No;16GB (Wi-Fi)/ 32GB (LTE), 2GB RAM;;8 MP, AF;LED flash;1080p@30fps, stereo sound rec.;1.6 MP;720p;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot;4.1, A2DP, aptX;GPS, GLONASS;Yes;No;microUSB 2.0;Accelerometer, gyro, compass;Li-Po 6700 mAh, non-removable;Indigo Black, Lunar White, Sand;About 300 EUR;;;Corning Gorilla Glass 3;;;;;Up to 9 h 30 min (multimedia) (3G);Basemark OS II 2.0: 1540Basemark X: 28244;;Up to 720 h (3G);;;;;;
https://www.gsmarena.com/htc_desire_816g_dual_sim-6736.php;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-816-dual-sim1.jpg;HTC Desire 816G dual sim;Released 2014, October;158g, 8mm thickness;Android 4.4.2, Sense UI 6;8GB/16GB storage, microSDHC;73;0.1%;7,097,794 hits;"5.5""";720x1280 pixels;1 GB RAM;MT6582;2600 mAh Li-Po;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 900 / 2100;;HSPA 21.1/5.76 Mbps;2014, September. Released 2014, October;Discontinued;156.6 x 78.7 x 8 mm (6.17 x 3.10 x 0.31 in);158 g (5.57 oz);;Dual SIM (Nano-SIM, dual stand-by);Super LCD2;5.5 inches, 83.4 cm(~67.7% screen-to-body ratio);720 x 1280 pixels, 16:9 ratio (~267 ppi density);Android 4.4.2 (KitKat), Sense UI 6;Mediatek MT6582 - India model;Quad-core 1.3 GHz Cortex-A7 - India modelOcta-core 1.7 GHz - SEA model;Mali-400MP2 - India model;microSDHC (dedicated slot);8GB (IN), 16GB (SEA), 1GB RAM;;13 MP, f/2.2, AF;LED flash, HDR;1080p@30fps, 720p@60fps;5 MP;1080p@30fps;Wi-Fi 802.11 b/g/n, hotspot;4.0, A2DP, aptX;GPS, GLONASS;No;FM radio;microUSB 2.0;Accelerometer, proximity, compass;Li-Po 2600 mAh, non-removable;Black, White;About 260 EUR;;;;;;;Desire 816G dual sim, Desire 816, Desire_816G_dual_sim, D816h;Up to 10 h (3G);;;Up to 460 h (3G);;0.33 W/kg (head)     0.24 W/kg (body);;;;
https://www.gsmarena.com/htc_one_(m8_eye)-6713.php;https://fdn2.gsmarena.com/vv/bigpic/htc-one-m8.jpg;HTC One (M8 Eye);Released 2014, October;160g, 9.4mm thickness;Android 4.4.4, up to 6.1, Sense UI 7;16GB storage, microSDXC;158;0.1%;3,087,919 hits;"5.0""";1080x1920 pixels;2 GB RAM;Snapdragon 801;2600 mAh Li-Po;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100 - EMEA, Asia;3, 7, 8, 20 - EMEA;HSPA, LTE;2014, October. Released 2014, October;Discontinued;146.4 x 70.6 x 9.4 mm (5.76 x 2.78 x 0.37 in);160 g (5.64 oz);;Nano-SIM;Super LCD3;5.0 inches, 68.9 cm(~66.7% screen-to-body ratio);1080 x 1920 pixels, 16:9 ratio (~441 ppi density);Android 4.4.4 (KitKat), upgradable to 6.1 (Marshmallow), Sense UI 7;Qualcomm Snapdragon 801 (28 nm);Quad-core 2.3 GHz Krait 400;Adreno 330;microSDXC (dedicated slot);16GB 2GB RAM;eMMC 5.0;13 MP, f/2.0, 28mm (wide), AF2 MP, (depth);Dual-LED dual-tone flash, HDR, panorama;1080p@60fps, 720p@120fps, HDR, stereo sound rec.;5 MP;1080p@30fps;Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot;4.0, A2DP, aptX;GPS, GLONASS;No;FM radio;microUSB 2.0;Accelerometer, gyro, proximity, compass;Li-Po 2600 mAh, non-removable;Gunmetal Gray, Glacial Silver, Amber Gold;About 260 EUR;;;;HDR;;;One_M8 Eye;Up to 24 h (3G);;;Up to 310 h (3G);;;;;;
https://www.gsmarena.com/htc_desire_eye-6715.php;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-eye-ofic1.jpg;HTC Desire Eye;Released 2014, November;154g, 8.5mm thickness;Android 4.4.4, up to 6.1, Sense UI 7;16GB storage, microSDXC;349;0.2%;6,739,128 hits;"5.2""";1080x1920 pixels;2 GB RAM;Snapdragon 801;2400 mAh Li-Po;GSM 850 / 900 / 1800 / 1900 - all versions;HSDPA 850 / 900 / 1900 / 2100 - Asia;1, 3, 7, 8, 28, 38, 39, 40, 41 - Asia;HSPA 42.2/21.1(AT&T)/5.76 Mbps, LTE Cat4 150/50 Mbps;2014, October. Released 2014, November;Discontinued;151.7 x 73.8 x 8.5 mm (5.97 x 2.91 x 0.33 in);154 g (5.43 oz);;Nano-SIM;IPS LCD,;5.2 inches, 74.5 cm(~66.6% screen-to-body ratio);1080 x 1920 pixels, 16:9 ratio (~424 ppi density);Android 4.4.4 (KitKat), upgradable to 6.1 (Marshmallow), Sense UI 7;Qualcomm Snapdragon 801 (28 nm);Quad-core 2.3 GHz Krait 400;Adreno 330;microSDXC (dedicated slot);16GB 2GB RAM;eMMC 5.0;13 MP, f/2.0, 28mm (wide), AF;Dual-LED dual-tone flash, panorama, HDR;1080p@30fps;13 MP, f/2.2, 22mm (wide), AF;;Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot;4.0, A2DP, aptX;GPS, GLONASS;Yes;FM radio, RDS;microUSB 2.0;Accelerometer, gyro, proximity, compass;Li-Po 2400 mAh, non-removable;Blue, Red, White;About 380 EUR;;IPX7 dust proof and water resistant up to 1 meter and 30 minutes;Corning Gorilla Glass 3;Dual-LED dual-tone flash, HDR;;;Desire EYE, M910x, Desire_EYE;Up to 20 h (3G);Basemark X: 10249;;Up to 538 h (3G);;;;;;
https://www.gsmarena.com/htc_desire_612-6719.php;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-612.jpg;HTC Desire 612;Released 2014, October;146g, 9.4mm thickness;Android 4.4.2, Sense UI 5.5;8GB storage, microSDXC;27;N/A;610,944 hits;"4.7""";540x960 pixels;1 GB RAM;Snapdragon 400;2040 mAh Li-Po;GSM 850 / 900 / 1800 / 1900;CDMA2000 1xEV-DO;4, 13;HSPA, LTE;2014, October. Released 2014, October;Discontinued;143.8 x 70.4 x 9.4 mm (5.66 x 2.77 x 0.37 in);146 g (5.15 oz);;Nano-SIM;Super LCD2;4.7 inches, 60.9 cm(~60.2% screen-to-body ratio);540 x 960 pixels, 16:9 ratio (~234 ppi density);Android 4.4.2 (KitKat), Sense UI 5.5;Qualcomm Snapdragon 400 (28 nm);Quad-core 1.2 GHz Cortex-A7;Adreno 305;microSDXC (dedicated slot);8GB 1GB RAM;eMMC 4.5;8 MP, AF;LED flash, HDR;1080p@30fps;1.3 MP;720p;Wi-Fi 802.11 b/g/n, DLNA, hotspot;4.0, A2DP, aptX;GPS, GLONASS;TBC;No;microUSB 2.0;Accelerometer, proximity;Li-Po 2040 mAh, non-removable;Black;About 240 EUR;;;;;;BoomSound dual front stereo speakers;;Up to 16 h 10 min (3G);;;Up to 484 h (3G);;;;;;
https://www.gsmarena.com/htc_desire_820q_dual_sim-6854.php;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-820q.jpg;HTC Desire 820q dual sim;Released 2014, October;155g, 7.7mm thickness;Android 4.4.2, Sense UI 6;16GB storage, microSDXC;20;N/A;1,463,291 hits;"5.5""";720x1280 pixels;1 GB RAM;Snapdragon 410;2600 mAh Li-Po;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 850 / 900 / 1900 / 2100;1, 3, 7, 8, 38, 39, 40, 41;HSPA, LTE;2014, October. Released 2014, October;Discontinued;157.7 x 78.7 x 7.7 mm (6.21 x 3.10 x 0.30 in);155 g (5.47 oz);;Dual SIM (Nano-SIM, dual stand-by);TFT;5.5 inches, 83.4 cm(~67.2% screen-to-body ratio);720 x 1280 pixels, 16:9 ratio (~267 ppi density);Android 4.4.2 (KitKat), Sense UI 6;Qualcomm MSM8916 Snapdragon 410 (28 nm);Quad-core 1.2 GHz Cortex-A53;Adreno 306;microSDXC (dedicated slot);16GB 1GB RAM;eMMC 4.5;13 MP, AF;LED flash, HDR;1080p@30fps, 720p@60fps;8 MP;1080p@30fps;Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot;4.0, A2DP, aptX;GPS, GLONASS;No;FM radio;microUSB 2.0;Accelerometer, proximity, compass;Li-Po 2600 mAh, non-removable;Santorini White, Tuxedo Gray, Milky-way Gray;About 260 EUR;;;Corning Gorilla Glass 3;;;;;;;;;;;;;;
https://www.gsmarena.com/htc_desire_820_dual_sim-6637.php;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-820.jpg;HTC Desire 820 dual sim;Released 2014, November;155g, 7.7mm thickness;Android 4.4.2, Sense UI 6;16GB storage, microSDXC;136;0.1%;4,831,222 hits;"5.5""";720x1280 pixels;2 GB RAM;Snapdragon 615;2600 mAh Li-Po;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 850 / 900 / 1900 / 2100 - EMEA, Asia;1, 3, 7, 8, 38, 39, 40, 41 - Asia, India;HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps;2014, September. Released 2014, November;Discontinued;157.7 x 78.7 x 7.7 mm (6.21 x 3.10 x 0.30 in);155 g (5.47 oz);;Dual SIM (Nano-SIM, dual stand-by);LCD;5.5 inches, 83.4 cm(~67.2% screen-to-body ratio);720 x 1280 pixels, 16:9 ratio (~267 ppi density);Android 4.4.2 (KitKat), Sense UI 6;Qualcomm MSM8939 Snapdragon 615 (28 nm);Octa-core (4x1.7 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53);Adreno 405;microSDXC (dedicated slot);16GB 2GB RAM;eMMC 4.5;13 MP, AF;LED flash, HDR;1080p@30fps, 720p@60fps;8 MP;1080p@30fps;Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot;4.0, A2DP, aptX;GPS, GLONASS;Yes;FM radio;microUSB 2.0, OTG;Accelerometer, proximity, compass;Li-Po 2600 mAh, non-removable;Marble White, Tuxedo Grey, Santorini White, Milky-way Grey, Tangerine White, Saffron Grey, Flamingo Grey, Blue Misty, Monarch Orange;About 320 EUR;;;Corning Gorilla Glass 3;;;;D820u;Up to 22 h 40 min (3G);Basemark OS II 2.0: 728Basemark X: 4859;;Up to 424 h (3G);;;0.14 W/kg (head);;;
https://www.gsmarena.com/htc_desire_820-6636.php;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-820.jpg;HTC Desire 820;Released 2014, November;155g, 7.7mm thickness;Android 4.4.2, up to 6.1, Sense UI 7;16GB storage, microSDXC;284;0.3%;13,957,402 hits;"5.5""";720x1280 pixels;2 GB RAM;Snapdragon 615;2600 mAh Li-Po;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100 - EMEA, Asia;3, 7, 8, 20 - Europe;HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps;2014, September. Released 2014, November;Discontinued;157.7 x 78.7 x 7.7 mm (6.21 x 3.10 x 0.30 in);155 g (5.47 oz);;Nano-SIM;LCD;5.5 inches, 83.4 cm(~67.2% screen-to-body ratio);720 x 1280 pixels, 16:9 ratio (~267 ppi density);Android 4.4.2 (KitKat), upgradable to 6.1 (Marshmallow), Sense UI 7;Qualcomm MSM8939 Snapdragon 615 (28 nm);Octa-core (4x1.5 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53);Adreno 405;microSDXC (dedicated slot);16GB 2GB RAM;eMMC 4.5;13 MP, f/2.2, 28mm (wide), AF;LED flash, HDR;1080p@30fps, 720p@60fps;8 MP, f/2.3;1080p@30fps;Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot;4.0, A2DP, aptX;GPS, GLONASS;Yes (optional);FM radio;microUSB 2.0, OTG;Accelerometer, proximity, compass;Li-Po 2600 mAh, non-removable;Marble White, Tuxedo Grey, Santorini White, Milky-way Grey, Tangerine White, Saffron Grey, Flamingo Grey, Blue Misty, Monarch Orange;About 340 EUR;;;Corning Gorilla Glass 3;;;;0PFJ50;Up to 22 h 24 min (3G);Basemark OS II 2.0: 728Basemark X: 4859;;Up to 424 h (3G);;;;;;
https://www.gsmarena.com/htc_one_(e8)_cdma-6621.php;https://fdn2.gsmarena.com/vv/bigpic/htc-one-e8-cdma.jpg;HTC One (E8) CDMA;Released 2014, August;164g, 9.9mm thickness;Android 4.4.2, Sense UI 6;16GB storage, microSDXC;20;N/A;595,828 hits;"5.0""";1080x1920 pixels;2 GB RAM;Snapdragon 801;2600 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 1900 / 2100;25, 26, 41;HSPA 14.4/5.76 Mbps, LTE Cat4 150/50 Mbps, EV-DO Rev.A 3.1 Mbps;2014, August. Released 2014, August;Discontinued;146.4 x 70.7 x 9.9 mm (5.76 x 2.78 x 0.39 in);164 g (5.78 oz);;Nano-SIM;Super LCD3;5.0 inches, 68.9 cm(~66.6% screen-to-body ratio);1080 x 1920 pixels, 16:9 ratio (~441 ppi density);Android 4.4.2 (KitKat), Sense UI 6;Qualcomm MSM8975AC Snapdragon 801 (28 nm);Quad-core 2.3 GHz Krait 400;Adreno 330;microSDXC (dedicated slot);16GB 2GB RAM;eMMC 5.0;13 MP, AF;LED flash, panorama, HDR;1080p@30fps;5 MP;1080p@30fps;Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot;4.0, A2DP, aptX;GPS, GLONASS;Yes;No;microUSB 2.0;Accelerometer, gyro, proximity, compass, barometer;Li-Ion 2600 mAh, non-removable;Polar White, Misty Gray;About 350 EUR;;;Corning Gorilla Glass 3;;;;One;;;;;;;;;;
https://www.gsmarena.com/htc_desire_510-6608.php;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-510-new.jpg;HTC Desire 510;Released 2014, September;158g, 10mm thickness;Android 4.4.2, Sense UI 5.5;8GB storage, microSDXC;65;0.1%;3,978,903 hits;"4.7""";480x854 pixels;1 GB RAM;Snapdragon 410;2100 mAh Li-Po;GSM 850 / 900 / 1800 / 1900 - all versions;HSDPA 850 / 900 / 2100 - EMEA;3, 7, 20;HSPA, LTE;2014, August. Released 2014, September;Discontinued;139.9 x 69.8 x 10 mm (5.51 x 2.75 x 0.39 in);158 g (5.57 oz);;Micro-SIM;IPS LCD,;4.7 inches, 60.9 cm(~62.3% screen-to-body ratio);480 x 854 pixels, 16:9 ratio (~208 ppi density);Android 4.4.2 (KitKat), Sense UI 5.5;Qualcomm MSM8916 Snapdragon 410 (28 nm) - EU modelQualcomm Snapdragon 400 (28 nm) - USA model;Quad-core 1.2 GHz Cortex-A53 - EU modelQuad-core 1.2 GHz Cortex-A7 - USA model;Adreno 306 - EU modelAdreno 305 - USA model;microSDXC (dedicated slot);8GB 1GB RAM;eMMC 4.5;5 MP;;1080p@30fps;VGA/ 1.3 MP, Sprint;;Wi-Fi 802.11 b/g/n, DLNA, hotspot;4.0, A2DP, aptX;GPS, GLONASS;Yes (market/operator dependent);FM radio;microUSB 2.0;Accelerometer, proximity;Li-Po 2100 mAh, removable;Vanilla White, Jet Black, Dark Grey, Deep Navy Blue;About 200 EUR;;;;;;;Desire 510, 0PCV1;Up to 17 h (3G);Basemark OS II 2.0: 448Basemark X: 1906;;Up to 646 h (3G);;;;;;
https://www.gsmarena.com/htc_one_(m8)_for_windows-6589.php;https://fdn2.gsmarena.com/vv/bigpic/htc-one-m8-windows-gsm.jpg;HTC One (M8) for Windows;Released 2014, November;160g, 9.4mm thickness;Microsoft Windows Phone 8.1.1;32GB storage, microSDXC;109;N/A;928,656 hits;"5.0""";1080x1920 pixels;2 GB RAM;Snapdragon 801;2600 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100 - EMEA;3, 7, 8, 20 - EMEA;HSPA 42.2/21.1(AT&T)/5.76 Mbps, LTE Cat4 150/50 Mbps;2014, August. Released 2014, November;Discontinued;146.4 x 70.6 x 9.4 mm (5.76 x 2.78 x 0.37 in);160 g (5.64 oz);;Nano-SIM;Super LCD3;5.0 inches, 68.9 cm(~66.7% screen-to-body ratio);1080 x 1920 pixels, 16:9 ratio (~441 ppi density);Microsoft Windows Phone 8.1.1;Qualcomm MSM8974AB Snapdragon 801 (28 nm);Quad-core 2.3 GHz Krait 400;Adreno 330;microSDXC (dedicated slot);32GB 2GB RAM;eMMC 5.0;"4 MP, f/2.0, 27mm (wide), 1/3"", 2µm, AF4 MP, (depth)";HDR, panorama, dual-LED dual-tone flash;1080p@60fps, 720p@60fps, HDR, stereo sound rec.;5 MP;1080p@30fps;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot;4.0, A2DP, aptX;GPS, GLONASS;Yes;Stereo FM radio, RDS;microUSB 2.0;Accelerometer, gyro, proximity, compass, barometer;Li-Ion 2600 mAh, non-removable;Gunmetal Gray;About 300 EUR;;;To be confirmed;HDR;;;;;Basemark X: 11892;;;;;;;;
https://www.gsmarena.com/htc_one_(m8)_for_windows_(cdma)-6588.php;https://fdn2.gsmarena.com/vv/bigpic/htc-one-m8-win.jpg;HTC One (M8) for Windows (CDMA);Released 2014, September;160g, 9.4mm thickness;Microsoft Windows Phone 8.1.1;32GB storage, microSDXC;50;N/A;308,872 hits;"5.0""";1080x1920 pixels;2 GB RAM;Snapdragon 801;2600 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;;;HSPA, LTE Cat4 150/50 Mbps, EV-DO Rev.A 3.1 Mbps;2014, August. Released 2014, September;Discontinued;146.4 x 70.6 x 9.4 mm (5.76 x 2.78 x 0.37 in);160 g (5.64 oz);;Nano-SIM;Super LCD3;5.0 inches, 68.9 cm(~66.7% screen-to-body ratio);1080 x 1920 pixels, 16:9 ratio (~441 ppi density);Microsoft Windows Phone 8.1.1;Qualcomm MSM8974AB Snapdragon 801 (28 nm);Quad-core 2.3 GHz Krait 400;Adreno 330;microSDXC (dedicated slot);32GB 2GB RAM;eMMC 5.0;"4 MP, f/2.0, 27mm (wide), 1/3"", 2µm, AF4 MP, (depth)";Dual-LED dual-tone flash, panorama, HDR;1080p@60fps, 720p@60fps, HDR, stereo sound rec.;5 MP;1080p@30fps;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot;4.0, A2DP, aptX;GPS, GLONASS;Yes;Stereo FM radio, RDS;microUSB 2.0;Accelerometer, gyro, proximity, compass, barometer;Li-Ion 2600 mAh, non-removable;Gunmetal Gray;About 300 EUR;;;To be confirmed;HDR;;;;Up to 24 h;;;Up to 387 h;;;;;Yes;Yes
https://www.gsmarena.com/htc_butterfly_2-6581.php;https://fdn2.gsmarena.com/vv/bigpic/htc-butterfly-2-new.jpg;HTC Butterfly 2;Released 2014, September;151g, 10mm thickness;Android 4.4.2;16GB/32GB storage, microSDXC;111;0.1%;1,670,402 hits;"5.0""";1080x1920 pixels;2 GB RAM;Snapdragon 801;2700 mAh Li-Po;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;1, 3, 7, 8, 28, 38, 40, 41;HSPA, LTE;2014, August. Released 2014, September;Discontinued;145.4 x 70.2 x 10 mm (5.72 x 2.76 x 0.39 in);151 g (5.33 oz);;Nano-SIM;IPS LCD,;5.0 inches, 68.9 cm(~67.5% screen-to-body ratio);1080 x 1920 pixels, 16:9 ratio (~441 ppi density);Android 4.4.2 (KitKat);Qualcomm Snapdragon 801 (28 nm);Quad-core 2.5 GHz Krait 400;Adreno 330;microSDXC (dedicated slot);16GB 2GB RAM, 32GB 2GB RAM;eMMC 5.0;13 MP, AF2 MP, (depth);Dual-LED flash, panorama, HDR;1080p@30fps, stereo sound rec.;5 MP;1080p@30fps;Wi-Fi 802.11 a/b/g/n/ac, Wi-Fi Direct, DLNA, hotspot;4.0, A2DP, aptX;GPS, GLONASS;Yes;FM radio, RDS;microUSB 2.0 (MHL TV-out);Accelerometer, gyro, proximity, compass, barometer;Li-Po 2700 mAh, non-removable;Blue, Red, White;About 250 EUR;;IPX7 water resistant up to 1 meter and 30 minutes;;HDR;;;B810x;Up to 24 h (3G);Basemark X: 12302;;Up to 643 h (3G);;;;;;
https://www.gsmarena.com/htc_one_remix-6528.php;https://fdn2.gsmarena.com/vv/bigpic/htc-one-remix.jpg;HTC One Remix;Released 2014, July;137g, 10.6mm thickness;Android 4.4.2, Sense UI;16GB storage, microSDXC;34;N/A;966,800 hits;"4.5""";720x1280 pixels;1.5 GB RAM;Snapdragon 400;2100 mAh Li-Po;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;4, 13;HSPA 14.4/5.76 Mbps, LTE Cat4 150/50 Mbps, EV-DO Rev.A 3.1 Mbps;2014, July. Released 2014, July;Discontinued;137.4 x 65 x 10.6 mm (5.41 x 2.56 x 0.42 in);137 g (4.83 oz);;Nano-SIM;Super LCD2;4.5 inches, 55.8 cm(~62.5% screen-to-body ratio);720 x 1280 pixels, 16:9 ratio (~326 ppi density);Android 4.4.2 (KitKat), Sense UI;Qualcomm Snapdragon 400 (28 nm);Quad-core 1.2 GHz Cortex-A7;Adreno 305;microSDXC (dedicated slot);16GB 1.5GB RAM;eMMC 4.5;"13 MP, 1/3.1"", 1.12µm, AF";LED flash, HDR, panorama;1080p@30fps, 720p@60fps;5 MP;1080p@30fps;Wi-Fi 802.11 a/b/g/n, dual-band, DLNA, hotspot;4.0, A2DP, aptX;GPS, GLONASS;Yes;No;microUSB 2.0 (MHL TV-out), OTG;Accelerometer, proximity, compass;Li-Po 2100 mAh, non-removable;Gunmetal Gray, Glacial Silver;About 280 EUR;;;Corning Gorilla Glass 3;;;;HTC6515LVW;;;;;;;;;;
https://www.gsmarena.com/htc_one_(m8)_dual_sim-6483.php;https://fdn2.gsmarena.com/vv/bigpic/htc-one-m8.jpg;HTC One (M8) dual sim;Released 2014, July;160g, 9.4mm thickness;Android 4.4.2, up to 4.4.4, Sense UI 6;16GB storage, microSDXC;117;N/A;1,864,692 hits;"5.0""";1080x1920 pixels;2 GB RAM;Snapdragon 801;2600 mAh Li-Po;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 850 / 900 / 1900 / 2100;LTE (unspecified);HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps;2014, June. Released 2014, July;Discontinued;146.4 x 70.6 x 9.4 mm (5.76 x 2.78 x 0.37 in);160 g (5.64 oz);;Dual SIM (Nano-SIM, dual stand-by);Super LCD3;5.0 inches, 68.9 cm(~66.7% screen-to-body ratio);1080 x 1920 pixels, 16:9 ratio (~441 ppi density);Android 4.4.2 (KitKat), upgradable to 4.4.4 (KitKat), Sense UI 6;Qualcomm Snapdragon 801 (28 nm);Quad-core 2.3 GHz;Adreno 330;microSDXC (dedicated slot);16GB 2GB RAM;eMMC 5.0;"4 MP, f/2.0, 27mm (wide), 1/3"", 2µm, AF4 MP, (depth)";HDR, panorama, dual-LED dual-tone flash;1080p@60fps, 720p@120fps, HDR, stereo sound rec.;5 MP;1080p@30fps;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot;4.0, A2DP, aptX;GPS, GLONASS;Yes (market/operator dependent);Stereo FM radio, RDS;microUSB 2.0 (MHL TV-out), OTG;Accelerometer, gyro, proximity, compass, barometer;Li-Po 2600 mAh, non-removable;Gunmetal Gray, Glacial Silver, Amber Gold;About 300 EUR;;;Corning Gorilla Glass 3;HDR;;;One_M8 dual sim;;;;;;;;;;
